date,MAI3,dMAI3
2009-08-12,0.2518693094137141,-0.19268457798473143
2009-09-23,1.2679237584380167,0.7325210043016531
2009-11-04,1.1585041352239671,0.501144117128458
2009-12-16,2.1439109519893584,1.1245148234772115
2010-01-27,2.288370222290185,1.6865478900850899
2010-03-16,0.6827936759311077,-0.3067037289058199
2010-04-28,1.008847839839845,0.75020736333162
2010-06-23,0.4101497291909659,0.14773056115068972
2010-08-10,0.15300797454076384,0.15727053184742182
2010-09-21,0.3955499796354427,0.11550059807639973
2010-11-03,1.457046865433714,1.0553645199295856
2010-12-14,1.2423658213249078,0.18698811221618028
2011-01-26,0.21484736796337722,0.2955900785298414
2011-03-15,-0.7783440457822993,-0.7972222962817846
2011-04-27,0.1037910821975605,0.2939272105099804
2011-06-22,-0.14448559354426663,-0.11547070892893073
2011-08-09,2.1882151794064097,2.3879847201305413
2011-09-21,0.9715037605617501,-0.08722564163792457
2011-11-02,0.012773548624469333,0.03706751003841613
2011-12-13,-0.17422241013959927,-0.12489770047187024
2012-01-25,-0.4040724053669966,-0.12784064081332397
2012-03-13,0.7972341572407254,0.8674061942833001
2012-04-25,0.04688079247240765,0.09657276136002481
2012-06-20,-0.47499105356447396,-0.08108888214717291
2012-08-01,0.7054048425767565,0.8739481374612552
2012-09-13,0.7756934189325193,0.9843854440595613
2012-10-24,0.36250663410344747,0.11709993279506478
2012-12-12,0.2877750105389643,0.7750042631642965
2013-01-30,-0.5282812995124433,-0.4460099424469042
2013-03-20,0.4464367212652551,0.46246001525376607
2013-05-01,-0.46931932087134465,-0.08146897891725413
2013-06-19,0.6963461180884426,0.6370952212681762
2013-07-31,0.3795701146810922,-0.6820710593454047
2013-09-18,2.6121410627672224,2.104555595499256
2013-10-30,-0.2905921505894144,-0.9811288019245947
2013-12-18,0.7722760878149814,0.5679396704854248
2014-01-29,0.013959755451958525,-0.14518108123530163
2014-03-19,-0.2742943716159902,-0.3903653691987198
2014-04-30,0.1983247330766105,0.2480239171962051
2014-06-18,-0.08778166266053944,0.11054648916344295
2014-07-30,-0.15309015121811811,-0.2533229066942497
2014-09-17,0.7621397418522987,0.7879395307521389
2014-10-29,0.024993472273022566,-0.4900997194538747
2014-12-17,1.1328217181254419,1.225715571567077
2015-01-28,-0.21230773107267353,-0.5849680551168626
2015-03-18,0.829375962285989,0.7815393037382043
2015-04-29,-0.8758656443618533,-0.7646961613710981
2015-06-17,1.1169024254955373,1.086295360393483
2015-07-29,-0.2540499701080945,-0.36687623595754104
2015-09-17,0.6959105124065337,0.311675228635906
2015-10-28,-0.281139956885551,-0.1806479962780989
2015-12-16,1.6956373515944314,0.8973677530685602
2016-01-27,-0.17855976240475524,-0.31849445666344567
2016-03-16,0.41353563870582644,0.3561656356208731
2016-04-27,-0.2766626980787707,-0.22889789334969465
2016-06-15,0.058557404058049246,-0.12153289300298509
2016-07-27,0.3645484667417423,1.0001626769229883
2016-09-21,0.25497218364507956,0.1750266414092317
2016-11-02,0.6155718783334261,0.7723882328217868
2016-12-14,2.581753571622751,2.2862376748403053
2017-02-01,0.08144322922537284,-0.29356155125458533
2017-03-15,2.5666343681315524,2.3691775428861575
2017-05-03,-0.13372610926332038,-0.15975064147967732
2017-06-14,-0.18110847365724547,0.10353092439044442
2017-07-26,0.7378457664296948,0.6970501407271613
2017-09-20,0.038416254627607616,0.28517687232507066
2017-11-01,0.05770182827470718,-0.330603031492674
2017-12-13,0.11538350543152198,-0.04720077888571253
2018-01-31,-0.42363162039485386,0.0508626600393447
2018-03-21,-0.01780460570748728,-0.10610543303382669
2018-05-02,-0.2630954324423933,-0.0019492560983019325
2018-06-13,-0.30981356250469205,0.5247335735639177
2018-08-01,0.2357535988799806,0.5088177054850793
2018-09-26,-0.6372255653787255,-0.24451851290797694
2018-11-08,-0.8197929394667831,-1.0777562087241983
2018-12-19,0.09703015904939803,0.3467234498488032
2019-01-30,0.4050876568656205,0.26443649241025613
2019-03-20,-0.6918306613756983,-0.5379189454382975
2019-05-01,0.20452463741891014,0.07397439777832387
2019-06-19,-0.010667534262176481,-0.20941857576953
2019-07-31,1.2526444776156482,0.6560399883224363
2019-09-18,0.4311693888903149,-0.049230590325020696
2019-10-30,-0.20847553084972023,-0.684053545516189
2019-12-11,1.0415739798037202,1.6481469203194048
2020-01-29,-0.8879875304235657,0.5721434417259691
2020-04-29,0.9649541467192039,2.4263891086770344
2020-06-10,0.7883919522028503,0.22659773264669725
2020-07-29,0.5292076455924929,0.1898484163880384
2020-09-16,0.3797960148303488,0.07834229081011979
2020-11-05,-0.5143972637196851,-0.4307268151051254
2020-12-16,-0.30170734707903996,-0.8006502746665738
