date,credit_rating_wi,credit_rating_ni,credit_rating,gdp_wi,gdp_ni,gdp,house_mkt_wi,house_mkt_ni,house_mkt,inflation_wi,inflation_ni,inflation,monetary_wi,monetary_ni,monetary,oil_wi,oil_ni,oil,unemp_wi,unemp_ni,unemp,usd_wi,usd_ni,usd
1981-09-30,,-0.0625716472917655,-0.0625716472917655,,0.02847503810738526,0.02847503810738526,,-0.11712181387528925,-0.11712181387528925,,1.2466155411855635,1.2466155411855635,,0.5501064653286846,0.5501064653286846,,1.546346578028566,1.546346578028566,,-0.0017255383685462478,-0.0017255383685462478,,-0.026811425671266043,-0.026811425671266043
1981-10-31,,-0.4780788347501042,-0.4780788347501042,,0.03494239851334862,0.03494239851334862,,-0.0831003907824524,-0.0831003907824524,,0.5383615452049955,0.5383615452049955,,-0.06373718189521299,-0.06373718189521299,,1.7735084858066077,1.7735084858066077,,0.10143917088752136,0.10143917088752136,,-0.3703925222356211,-0.3703925222356211
1981-11-30,,-0.1463228387776996,-0.1463228387776996,,-0.3528742290976683,-0.3528742290976683,,-0.15235883822706187,-0.15235883822706187,,0.5565723044164843,0.5565723044164843,,-0.141270199500844,-0.141270199500844,,1.0858720141327685,1.0858720141327685,,0.29441852634394505,0.29441852634394505,,-0.3703925222356211,-0.3703925222356211
1981-12-31,,-0.3237232693929854,-0.3237232693929854,,0.05522085575762287,0.05522085575762287,,-0.2144152398127191,-0.2144152398127191,,0.4309152009783119,0.4309152009783119,,0.1703273141124221,0.1703273141124221,,1.8375285055629518,1.8375285055629518,,0.17396541650368574,0.17396541650368574,,-0.14665397290513948,-0.14665397290513948
1982-01-31,,-0.10673535144731612,-0.10673535144731612,,-0.13902024140603744,-0.13902024140603744,,-0.15468821143851905,-0.15468821143851905,,0.5937518856847024,0.5937518856847024,,0.697898583665739,0.697898583665739,,0.8412261536402181,0.8412261536402181,,0.8432877161037139,0.8432877161037139,,-0.2538792278656423,-0.2538792278656423
1982-02-28,,-0.3014836860231423,-0.3014836860231423,,0.13664053988024666,0.13664053988024666,,-0.3690354926374302,-0.3690354926374302,,0.7015118710898673,0.7015118710898673,,0.92301903267494,0.92301903267494,,1.8517584845271455,1.8517584845271455,,0.6622848556981937,0.6622848556981937,,-0.1218185976202758,-0.1218185976202758
1982-03-31,,-0.18266140502791015,-0.18266140502791015,,-0.13909259102241248,-0.13909259102241248,,0.2774807238203435,0.2774807238203435,,0.9360921941756418,0.9360921941756418,,0.5067022996406059,0.5067022996406059,,1.9879866179449668,1.9879866179449668,,0.4456498056311783,0.4456498056311783,,-0.24330416331324545,-0.24330416331324545
1982-04-30,,-0.09960867461848928,-0.09960867461848928,,0.2815381540982754,0.2815381540982754,,-0.10166824882029336,-0.10166824882029336,,0.3084355044771888,0.3084355044771888,,-0.11048054864022556,-0.11048054864022556,,1.124470751879659,1.124470751879659,,0.16425670264044515,0.16425670264044515,,-0.2518896032104221,-0.2518896032104221
1982-05-31,,-0.11138009163884677,-0.11138009163884677,,-0.4116499706008691,-0.4116499706008691,,-0.20400694643731188,-0.20400694643731188,,0.2715569406870326,0.2715569406870326,,0.04695106228173704,0.04695106228173704,,1.5162896807377146,1.5162896807377146,,0.5158709123275713,0.5158709123275713,,-0.3703925222356211,-0.3703925222356211
1982-06-30,,-0.09591275786505647,-0.09591275786505647,,-0.17113958175393615,-0.17113958175393615,,-0.23704081461405194,-0.23704081461405194,,0.4778250902279654,0.4778250902279654,,0.3103773037238385,0.3103773037238385,,1.3280628418260123,1.3280628418260123,,0.5193572879956322,0.5193572879956322,,-0.011788288569928562,-0.011788288569928562
1982-07-31,,-0.2998064039016337,-0.2998064039016337,,-0.002111690810317353,-0.002111690810317353,,-0.31890730420984426,-0.31890730420984426,,0.08076365026762296,0.08076365026762296,,0.15236541346009586,0.15236541346009586,,0.947284712513088,0.947284712513088,,0.4245331066468385,0.4245331066468385,,-0.3703925222356211,-0.3703925222356211
1982-08-31,,-0.3619501025903391,-0.3619501025903391,,-0.2593019557053215,-0.2593019557053215,,-0.04621492389305306,-0.04621492389305306,,0.22685724205228794,0.22685724205228794,,0.5448383775867184,0.5448383775867184,,1.4906244256337302,1.4906244256337302,,0.721694617320932,0.721694617320932,,-0.2496925880832348,-0.2496925880832348
1982-09-30,,-0.24172322446753755,-0.24172322446753755,,-0.14318467203085808,-0.14318467203085808,,-0.3661796494093832,-0.3661796494093832,,0.3939556623339496,0.3939556623339496,,0.13629967330030615,0.13629967330030615,,0.7398797980843099,0.7398797980843099,,0.9667850641556714,0.9667850641556714,,-0.11814484678713512,-0.11814484678713512
1982-10-31,,-0.279526644969726,-0.279526644969726,,-0.13056275772634707,-0.13056275772634707,,-0.22259859531151727,-0.22259859531151727,,0.9495782999306048,0.9495782999306048,,0.4929410596313333,0.4929410596313333,,0.4349357635358638,0.4349357635358638,,2.280833306336147,2.280833306336147,,-0.2611550104754957,-0.2611550104754957
1982-11-30,,-0.0864697926829468,-0.0864697926829468,,0.26412778441994234,0.26412778441994234,,-0.08741095274219843,-0.08741095274219843,,0.6990622945072101,0.6990622945072101,,0.6894463468595184,0.6894463468595184,,0.9971964666642438,0.9971964666642438,,2.2344935572450138,2.2344935572450138,,-0.2482214919618186,-0.2482214919618186
1982-12-31,,0.09132423986482456,0.09132423986482456,,-0.05177584459558432,-0.05177584459558432,,0.1176588999542398,0.1176588999542398,,0.4357807523473449,0.4357807523473449,,0.5291825295871052,0.5291825295871052,,1.404866695563658,1.404866695563658,,1.1982391944921478,1.1982391944921478,,-0.24544158130066165,-0.24544158130066165
1983-01-31,,-0.2650306420275602,-0.2650306420275602,,0.10273591885494368,0.10273591885494368,,-0.3373906787945162,-0.3373906787945162,,1.0154874581752995,1.0154874581752995,,1.0015403672822536,1.0015403672822536,,1.1779738855603126,1.1779738855603126,,1.2224615303300843,1.2224615303300843,,-0.2257516483269438,-0.2257516483269438
1983-02-28,,-0.2650306420275603,-0.2650306420275603,,-0.008837513418090956,-0.008837513418090956,,-0.4498293495188837,-0.4498293495188837,,0.5380974934919774,0.5380974934919774,,1.0308416966844098,1.0308416966844098,,1.9654378412476,1.9654378412476,,0.5801756681845932,0.5801756681845932,,-0.08111077441826678,-0.08111077441826678
1983-03-31,,-0.10394480765139368,-0.10394480765139368,,-0.006161266793838625,-0.006161266793838625,,-0.3538590894928421,-0.3538590894928421,,0.7778362280383165,0.7778362280383165,,0.10955092720115883,0.10955092720115883,,2.1723868169568465,2.1723868169568465,,0.4351739427155133,0.4351739427155133,,-0.3703925222356211,-0.3703925222356211
1983-04-30,,-0.40609264012602575,-0.40609264012602575,,-0.2717439069277199,-0.2717439069277199,,-0.4086354613920343,-0.4086354613920343,,0.13825061257764978,0.13825061257764978,,0.061024547711184186,0.061024547711184186,,0.4289665985682543,0.4289665985682543,,0.08894691809908709,0.08894691809908709,,-0.2386374511975897,-0.2386374511975897
1983-05-31,,-0.23864487063091774,-0.23864487063091774,,-0.4324020696526696,-0.4324020696526696,,-0.2153721334394839,-0.2153721334394839,,0.2971696150909928,0.2971696150909928,,-0.1852670013194384,-0.1852670013194384,,0.6338399488876415,0.6338399488876415,,-0.059250835337778175,-0.059250835337778175,,-0.3703925222356211,-0.3703925222356211
1983-06-30,,-0.14522618850417965,-0.14522618850417965,,0.13759327297508095,0.13759327297508095,,-0.1785754504935728,-0.1785754504935728,,0.4680632414153145,0.4680632414153145,,0.5759186003566936,0.5759186003566936,,0.5775156622196143,0.5775156622196143,,0.1963962395685397,0.1963962395685397,,-0.3703925222356211,-0.3703925222356211
1983-07-31,,-0.2849151232022149,-0.2849151232022149,,-0.11172855552904536,-0.11172855552904536,,-0.30274844084877645,-0.30274844084877645,,-0.13988576487360427,-0.13988576487360427,,0.8080487380645465,0.8080487380645465,,0.1354161399200718,0.1354161399200718,,-0.07429990766941025,-0.07429990766941025,,-0.1033161612775816,-0.1033161612775816
1983-08-31,,-0.2094219389776484,-0.2094219389776484,,-0.4614387545951058,-0.4614387545951058,,0.2571854124007311,0.2571854124007311,,0.4012379118071866,0.4012379118071866,,0.5701006281482559,0.5701006281482559,,0.1899696432978028,0.1899696432978028,,0.06759781338780302,0.06759781338780302,,-0.0892876678019312,-0.0892876678019312
1983-09-30,,-0.14463304302564894,-0.14463304302564894,,0.2478238041681673,0.2478238041681673,,-0.12307568172158845,-0.12307568172158845,,0.4703951755302531,0.4703951755302531,,0.4928074224887436,0.4928074224887436,,0.33266478068540145,0.33266478068540145,,-0.14670201456576673,-0.14670201456576673,,-0.08790446341867429,-0.08790446341867429
1983-10-31,,-0.35862978065965473,-0.35862978065965473,,-0.4407466045674796,-0.4407466045674796,,-0.2271450775205948,-0.2271450775205948,,0.2795229017374262,0.2795229017374262,,-0.21857681899945985,-0.21857681899945985,,0.34218344090979874,0.34218344090979874,,-0.28238781161323234,-0.28238781161323234,,-0.2472206760321327,-0.2472206760321327
1983-11-30,,-0.014211172104201704,-0.014211172104201704,,-0.2390708892906581,-0.2390708892906581,,-0.46390952768012,-0.46390952768012,,0.1757682984973733,0.1757682984973733,,-0.16710772544329855,-0.16710772544329855,,0.03169170156024048,0.03169170156024048,,-0.1787344300998174,-0.1787344300998174,,-0.11733619865906955,-0.11733619865906955
1983-12-31,,-0.1565523080251788,-0.1565523080251788,,0.21873264794469505,0.21873264794469505,,-0.34956991089204303,-0.34956991089204303,,0.15261406013778148,0.15261406013778148,,0.32981881673282165,0.32981881673282165,,0.2672432584238333,0.2672432584238333,,0.434200343666215,0.434200343666215,,-0.3703925222356211,-0.3703925222356211
1984-01-31,-0.4546812667170508,-0.11807847471304372,-0.2863798707150474,-0.3986452359237183,0.12111406575037878,-0.13876558508666978,-0.4608175564353973,-0.2601712593924275,-0.3604944079139123,-0.1026127101895617,0.5747936848285238,0.23609048731948104,-0.3324566899778217,0.19782443600070804,-0.06731612698855675,0.0681035947071028,0.6080576644442165,0.3380806295756597,-0.4167809829897053,0.185785798638046,-0.11549759217582968,0.6495197868431153,-0.3703925222356211,0.13956363230374705
1984-02-29,-0.4739049102550925,-0.404318631915394,-0.43911177108524335,-0.10897266484143138,0.043853878782007874,-0.03255939302971176,-0.4895366159804127,-0.3543445825547342,-0.4219405992675734,0.026271254611212796,0.21453992403570812,0.12040558932346047,-0.009880815925214186,0.6213304869076415,0.3057248354912135,-0.14182095058988786,0.11095236382920408,-0.015434293380341859,-0.3002814801051608,0.10522145949344047,-0.09753001030586013,0.5941000809313426,-0.2366563817262428,0.1787218496025498
1984-03-31,-0.4546247659539296,-0.2408180641239397,-0.3477214150389348,-0.31291634004068897,-0.09266848336877814,-0.20279241170473356,-0.6274011091229084,-0.2180132962722916,-0.4227072026975999,-0.1727211176812398,-0.21399973998928104,-0.1933604288352604,-0.12861800503343918,0.3455334453433749,0.1084577201549678,0.26508412635201817,0.6221375264216815,0.44361082638685,-0.2965394648518069,-0.263012733269339,-0.2797760990605729,0.4126443247435278,-0.11733619865906955,0.14765406304222908
1984-04-30,-0.3680470190216837,-0.13522771124617666,-0.2516373651339301,-0.4479197872946797,-0.2476134265320722,-0.347766606913376,-0.5618784911926638,-0.3693771611538255,-0.4656278261732445,-0.15866796531037808,0.1251848741369388,-0.016741545586719666,-0.3197029577462602,-0.21168434276946355,-0.265693650257862,-0.23769527624872935,0.2788659733152279,0.020585348533249257,-0.3844812256765059,-0.16703370955499836,-0.2757574676157521,0.16726717353377382,-0.24632532076503474,-0.03952907361563048
1984-05-31,-0.3361284018649651,-0.41677165086867735,-0.3764500263668213,-0.6721576803711458,-0.3085402662182951,-0.4903489732947204,-0.5786824010707469,-0.3293898246158373,-0.45403611284329204,-0.20453782188808906,0.3760566644928263,0.08575942130236865,-0.10881778405666648,0.6295969646851668,0.2603895903142502,0.20611214445014425,0.2850913680632757,0.24560175625671,-0.6227993952746199,-0.16865408403444326,-0.39572673965453176,0.16044199621411884,-0.13073329814253398,0.014854349035792394
1984-06-30,-0.5162020805115359,0.010195574821291848,-0.2530032528451221,0.1127570701949082,0.0887745991751769,0.10076583468504258,-0.5027974980709755,-0.3561343916971296,-0.4294659448840526,0.26099544760560256,0.6998467954037867,0.4804211215046944,0.15360805921021578,0.3910662707268101,0.272337164968513,-0.3057537774341855,0.050663528793742515,-0.1275451243202215,-0.5548447854497967,0.0663267511158345,-0.2442590171669811,0.4102421833069757,-0.3703925222356211,0.019924830535677212
1984-07-31,-0.4425669623063812,-0.1935696662700287,-0.31806831428820503,-0.2494487056316433,-0.2986719466790771,-0.27406032615535997,-0.5347099223552695,-0.2275368050982952,-0.3811233637267822,0.4501054547123824,0.4133542153639985,0.4317298350381905,0.0260367565978918,0.4532350308832833,0.2396358937405875,-1.0654721197525292,0.029750580715795533,-0.5178607695183669,-0.1596949179847037,-0.09200970823318713,-0.12585231310894546,1.137601194012987,-0.12433678271281398,0.5066322056500864
1984-08-31,-0.3857899441314056,-0.3533003053711037,-0.3695451247512549,-0.0293414429060574,-0.0898388818047555,-0.059590162355406436,-0.4539188714212708,-0.4140173952032104,-0.4339681333122407,0.3835477956297068,0.6011792222659833,0.4923635089478453,-0.03946197142400425,0.4558643113733637,0.20820116997467966,0.8036137297186146,0.11037125266355577,0.4569924911910852,-0.39737470763512,-0.2030264448715169,-0.3002005762533185,0.6433309024750744,-0.2432529902273093,0.20003895612388256
1984-09-30,-0.346593292711943,-0.292978395930281,-0.319785844321112,-0.3397757153453941,0.06824253858745252,-0.13576658837897088,-0.6132826305302855,-0.11088212655268156,-0.3620823785414834,0.12698188264140614,0.3130654496573273,0.22002366614936672,-0.3660459822697512,0.42778752776271184,0.03087077274648037,-0.35404980131940783,-0.025047520150111247,-0.1895486607347595,-0.17710661921424226,0.009310314044737509,-0.08389815258475235,1.2719898978941633,-0.24135654849526875,0.5153166746994471
1984-10-31,-0.22848241829819135,-0.010174917030058708,-0.11932866766412502,-0.3840434036431085,0.03001648444362008,-0.17701345959974416,-0.5110411202526395,-0.29459777139778315,-0.40281944582521134,-0.11775863524918853,0.6201902885820746,0.251215826666443,-0.491426082864127,-0.07393877983658556,-0.2826824313503563,-0.0615306025677329,0.6366920911248503,0.2875807442785588,-0.527920741350846,-0.0505299036074198,-0.28922532247913285,0.9499794277675968,-0.1408388851998942,0.4045702712838512
1984-11-30,-0.27941479086205584,-0.1988912282945257,-0.23915300957829086,-0.3828069739241853,0.022023223168067596,-0.1803918753780589,-0.5782716415057251,-0.27997518736079663,-0.4291234144332608,-0.11103792969217054,0.31034975147520605,0.09965591089151772,-0.08441063555796059,0.42715118666126095,0.17137027555165016,-0.19864105701640392,0.3442354522338536,0.07279719760872486,-0.3018829623450801,0.16223433590197806,-0.06982431322155097,0.7923612224160226,-0.007251604762771934,0.3925548088266252
1984-12-31,-0.4943709088074376,-0.3451595206265947,-0.4197652147170163,-0.2838393447297252,-0.1131625556594666,-0.19850095019459596,-0.5681624597257423,-0.4587229376905011,-0.5134426987081214,0.24874599519915405,0.20958687404871346,0.2291664346239337,-0.049734390854229565,0.6141645553716119,0.2822150822586913,-0.05497171304002006,1.0392595008630554,0.4921438939115175,-0.2590218640043804,-0.04705217380112674,-0.1530370189027535,0.32551746546780885,-0.10399216134750276,0.11076265206015308
1985-01-31,-0.0252186981752762,0.42653899479172175,0.2006601483082228,-0.20552672053339854,-0.012940339778204659,-0.10923353015580166,-0.6065150301381081,-0.14965424728036955,-0.37808463870923853,0.32146799250116537,0.7888868899420615,0.5551774412216135,-0.2909164770991957,0.5267837151407391,0.11793361902077168,0.4108145516203412,1.1609188246523074,0.7858666881363242,-0.5020248253904777,0.008292920136223127,-0.2468659526271273,1.4341812690611517,0.16039298353053535,0.7972871262958433
1985-02-28,-0.03381497744571714,-0.3386271276503864,-0.1862210525480518,-0.32576589940140976,0.2269693011388451,-0.04939829913128239,-0.5427871074020869,-0.2402912582957729,-0.3915391828489298,0.1192114852042109,0.4064238644048593,0.2628176748045352,-0.2403018525643343,0.3155920179765932,0.03764508270612947,-0.08007379315482024,0.5464385162637244,0.23318236155445216,-0.2111596042825175,-0.2270768382216147,-0.2191182212520661,1.0751900064508564,0.4579879615666764,0.7665889840087663
1985-03-31,-0.230263646047692,0.04968295867125004,-0.09029034368822103,0.05381997304512013,-0.1840313484279816,-0.06510568769143069,-0.6894174938930943,-0.31322822905890224,-0.501322861475998,0.11613676852187925,0.4448411205208308,0.28048894452135503,-0.4199326233364784,0.3648667167700601,-0.02753295328320922,-0.15770078421514194,0.4423059559471924,0.14230258586602512,-0.34785814704726625,-0.0829636310435428,-0.2154108890454045,1.0735993881744783,0.14219031500892815,0.6078948515917033
1985-04-30,-0.16877796249331334,-0.09797522670008756,-0.13337659459670045,-0.24470353546252124,0.003388724908491453,-0.12065740527701488,-0.5973564346356333,-0.3508978431140419,-0.4741271388748374,-0.1513139859335113,-0.034201775687840566,-0.09275788081067593,-0.4391090017350279,-0.010021006295997614,-0.2245650040155126,-0.20470340313138166,0.23350150838384576,0.014399052626232029,-0.3263906426853108,-0.32934674325594177,-0.3278686929706263,1.152243035566022,0.17341979680445188,0.6628314161852369
1985-05-31,-0.152736180462715,-0.19523533448767624,-0.17398575747519562,-0.1991775952945114,-0.3477966923316924,-0.2734871438131019,-0.6327232042295191,-0.3243792644850672,-0.478551234357293,-0.1754771484484863,-0.07868774988856407,-0.12708244916852518,-0.13040520946589934,-0.05087659974661842,-0.09064090460625887,0.08730879748862116,1.1436846525883009,0.6154967250384609,-0.060123462938936,-0.4498658504728642,-0.25499465670590005,0.6624776279244872,-0.12557683877553796,0.2684503945744746
1985-06-30,0.3303125988446649,0.26415161500646417,0.29723210692556457,-0.11009136736374972,-0.14478292004467352,-0.1274371437042116,-0.6427918386215112,-0.2690139961198411,-0.455902917370676,-0.015115832051340613,0.14070979768111352,0.06279698281488652,-0.2288254276151555,-0.12233073429125245,-0.17557808095320399,0.02848170402289984,0.07482097477542829,0.05165133939916403,-0.33673505252457275,-0.5187956492673723,-0.4277653508959724,0.4230814561493432,-0.11889827473052972,0.15209159070940675
1985-07-31,-0.04435474386951176,-0.13595210877438002,-0.09015342632194588,0.07180450560611076,-0.12104909160895334,-0.02462229300142136,-0.5408544079769866,-0.2253378648674183,-0.3830961364222024,-0.1335605949315865,0.4091552394757044,0.13779732227205896,-0.3263431645177354,0.1795613216099591,-0.07339092145388812,0.02873549812042972,0.7542201178578848,0.3914778079891573,-0.3155878364467073,-0.28771842970674,-0.30165313307672365,1.2844186702318443,-0.2259171034561005,0.529250783387872
1985-08-31,-0.2300178738564717,-0.22738334282371386,-0.2287006083400928,-0.3564664255858006,-0.1671242714801505,-0.26179534853297554,-0.6188847641265499,-0.3047091344181785,-0.461796949272364,-0.38337871585286537,-0.23402859377330495,-0.30870365481308515,-0.5273263877668168,0.0950869854327145,-0.21611970116705115,0.02213066148471064,0.05026317438313844,0.036196917933924544,-0.4959560645975319,-0.5520469279448054,-0.5240014962711685,0.7291025470186508,0.2922539158391792,0.5106782314289151
1985-09-30,-0.4604794249779615,0.3821693128950676,-0.03915505604144697,-0.16631348985102118,-0.0927857929889078,-0.12954964141996447,-0.6870860017995887,-0.3164210468945991,-0.5017535243470936,0.16012094085346498,0.3425384686963549,0.25132970477491,-0.11794753720419268,0.24272280669492174,0.06238763474536456,-0.3189637812037901,0.27747423843164976,-0.020744771386070147,-0.049299837213056884,-0.3755076104300451,-0.21240372382155093,0.7770933474659785,-0.2438897066336009,0.26660182041618874
1985-10-31,-0.3654818473153508,-0.08907860296764591,-0.2272802251414983,-0.2983660212981146,-0.06936610042621229,-0.1838660608621636,-0.5249580636707885,-0.4678627824773689,-0.4964104230740784,-0.15650926564568313,-0.13956368176016054,-0.14803647370292192,-0.2070138591959297,0.0141306453978977,-0.09644160689901594,-0.35296923462512897,0.0413432198512449,-0.15581300738694204,-0.3380490380398404,-0.5080789120113796,-0.4230639750256099,0.7769035694663818,-0.12750711627974248,0.3246982265933199
1985-11-30,-0.4239402239948504,-0.20709377610194385,-0.3155170000483972,-0.5022894212428947,-0.2686960398163299,-0.38549273052961214,-0.4488087666193078,-0.5164059839593772,-0.4826073752893422,-0.24703052632921066,-0.372309193267953,-0.3096698597985818,-0.3882681079739903,-0.2584386963597955,-0.32335340216689296,-0.11181186732652462,0.28982787916455605,0.08900800591901563,-0.6688912034640274,-0.6266545050043982,-0.6477728542342129,0.4908165209026965,-0.25239886463373684,0.11920882813447985
1985-12-31,-0.29982991990628804,-0.2613478652500543,-0.2805888925781713,-0.5012098389124989,-0.31616726869609085,-0.408688553804295,-0.5966202699074201,-0.2885787972089146,-0.4425995335581672,-0.2200433127526069,-0.04011126990276005,-0.13007729132768342,-0.17548526825333324,0.09328083578958304,-0.04110221623187511,0.502595226691677,1.2646080914266706,0.8836016590591739,-0.3870011986749456,-0.5244044252157927,-0.4557028119453689,0.3293526415655886,-0.13567702121897576,0.09683781017330642
1986-01-31,-0.5041859616815193,-0.20216159430880792,-0.3531737779951637,-0.28025507581542425,0.06119757461970751,-0.1095287505978583,-0.6434469023712005,-0.42254110286680296,-0.5329940026190015,-0.04417396175677875,0.3233233416387496,0.1395746899409854,-0.2104157504959788,0.6295969646851666,0.209590607094594,0.3625241132160581,2.0325505188480557,1.1975373160320573,-0.2888930610229886,0.12400645501109114,-0.08244330300594868,0.9468443439969844,-0.2505629101890776,0.34814071690395315
1986-02-28,-0.2711107718799753,-0.4694603473893639,-0.3702855596346695,-0.4340441343397193,-0.01961339059338889,-0.2268287624665541,-0.5877473668846329,-0.3726187112293094,-0.4801830390569711,0.2254363367021121,0.2669586821809489,0.24619750944153054,-0.22836655216257384,0.019377011833889558,-0.1044947701643421,1.0224002531693337,2.203878250358132,1.613139251763733,-0.14776671533900024,-0.1267543988036455,-0.13726055707132287,0.9566651144469,-0.0044458028120449855,0.4761096558174275
1986-03-31,-0.43221641863711385,-0.4206004670653081,-0.42640844285121104,-0.5204432700381874,-0.18802873300828746,-0.3542360015232374,-0.5036626056523972,-0.3826130389504466,-0.4431378223014219,0.24140314380126154,0.19906472040299966,0.22023393210213052,-0.3158058370714877,0.2377756146130563,-0.039015111229215686,1.0990932378857858,2.174947922047108,1.6370205799664472,-0.22949275667793095,-0.3776764618755814,-0.3035846092767563,0.8634380549611258,-0.02373082663528196,0.4198536141629219
